id;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;targetID;target.x;target.y;pressed.x;pressed.y;click.x;click.y;difference.x;difference.y
1;1186530893;0;0;0;STRECHED;SITTING;THREE;True;350;15;3,031089;0,1299038;0;0;2,73;0,2080131;2,622404;0,2015727;2,57449;0,006440371;0,04791355
1;1186530893;0;0;0;STRECHED;SITTING;THREE;False;350;15;3,031089;0,1299038;0;0;2,73;-0,008734584;2,742886;0,06928512;2,790681;-0,07801971;-0,04779458
1;1186530893;0;0;1;STRECHED;SITTING;THREE;True;350;15;3,031089;0,1299038;1;1,515544;0,105;1,576941;-0,1483166;1,653831;-0,07401156;-0,07689047;-0,07430506
1;1186530893;0;0;1;STRECHED;SITTING;THREE;False;350;15;3,031089;0,1299038;1;1,515544;0,105;1,519547;0,1332628;1,594759;0,1223748;-0,07521152;0,01088798
1;1186530893;0;0;2;STRECHED;SITTING;THREE;True;350;15;3,031089;0,1299038;2;-1,515544;0,105;-1,693838;0,5810143;-1,226066;0,168379;-0,4677727;0,4126353
1;1186530893;0;0;2;STRECHED;SITTING;THREE;False;350;15;3,031089;0,1299038;2;-1,515544;0,105;-1,544289;0,1476362;-1,51951;0,1471602;-0,02477944;0,0004760027
1;1187907150;0;1;0;STRECHED;SITTING;THREE;True;350;30;3,031089;0,2598076;0;0;2,73;0,1867842;2,422761;0,1387936;2,487224;0,04799058;-0,06446314
1;1187907150;0;1;0;STRECHED;SITTING;THREE;False;350;30;3,031089;0,2598076;0;0;2,73;0,01964033;2,70812;0,0579803;2,76561;-0,03833997;-0,05748987
1;1187907150;0;1;1;STRECHED;SITTING;THREE;True;350;30;3,031089;0,2598076;1;1,515544;0,105;1,442868;0,1801328;1,475659;0,2586106;-0,03279066;-0,0784778
1;1187907150;0;1;1;STRECHED;SITTING;THREE;False;350;30;3,031089;0,2598076;1;1,515544;0,105;1,520704;0,1674414;1,567044;0,2054093;-0,04634011;-0,03796792
1;1187907150;0;1;2;STRECHED;SITTING;THREE;True;350;30;3,031089;0,2598076;2;-1,515544;0,105;-1,628824;0,3032988;-1,469552;0,346702;-0,1592716;-0,04340327
1;1187907150;0;1;2;STRECHED;SITTING;THREE;False;350;30;3,031089;0,2598076;2;-1,515544;0,105;-1,464116;0,09155989;-1,425744;0,1665751;-0,03837132;-0,07501519
1;1189283407;0;2;0;STRECHED;SITTING;THREE;True;150;50;1,299038;0,4330127;0;0;1,73;0,0449914;1,705074;0,0485529;1,60301;-0,003561497;0,102064
1;1189283407;0;2;0;STRECHED;SITTING;THREE;False;150;50;1,299038;0,4330127;0;0;1,73;0,02251959;1,664757;0,05277985;1,676716;-0,03026026;-0,01195884
1;1189283407;0;2;1;STRECHED;SITTING;THREE;True;150;50;1,299038;0,4330127;1;0,649519;0,605;0,8724059;0,3143329;0,8070095;0,3871537;0,06539643;-0,07282084
1;1189283407;0;2;1;STRECHED;SITTING;THREE;False;150;50;1,299038;0,4330127;1;0,649519;0,605;0,7463436;0,4980722;0,790378;0,5161374;-0,04403436;-0,01806515
1;1189283407;0;2;2;STRECHED;SITTING;THREE;True;150;50;1,299038;0,4330127;2;-0,649519;0,605;-0,8452771;0,7230791;-0,7612885;0,766898;-0,08398855;-0,04381889
