UserId;ArmPos;BodyPos;DOF;circleID;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;MeanMT;TroughputRegular;EffectiveWidth;EffectiveDistance;EffectiveID;EffectiveTroughput;SumOfDeviations
15;STRECHED;STANDING;SIX;2;150;50;1,489063;0,4963545;0,889;2,249719;1,43097;1,522915;1,04562;1,176176;1,199377
15;STRECHED;STANDING;SIX;3;350;50;3,474481;0,4963544;1,104154;2,717013;1,216256;3,394187;1,922459;1,741115;1,019413
15;STRECHED;STANDING;SIX;4;150;30;1,489063;0,2978127;0,9930769;2,602983;0,7099431;1,486327;1,62928;1,640638;0,5950435
15;STRECHED;STANDING;SIX;5;150;15;1,489063;0,1489063;1,232077;2,807805;0,4889256;1,465347;1,998945;1,622419;0,4097962
15;APPLIED;SITTING;THREE;0;350;50;3,474481;0,4963544;1,160846;2,584322;1,58246;3,232692;1,605412;1,382967;1,326349
15;APPLIED;SITTING;THREE;1;150;15;1,489063;0,1489063;1,251923;2,763294;0,8731894;1,500352;1,442675;1,152367;0,7318696
15;APPLIED;SITTING;THREE;2;350;30;3,474481;0,2978127;1,164;3,146877;0,8351937;3,310014;2,311262;1,98562;0,7000232
15;APPLIED;SITTING;THREE;3;150;30;1,489063;0,2978127;0,9342307;2,766942;0,9103613;1,463338;1,382626;1,479962;0,7630254
15;APPLIED;SITTING;THREE;4;350;15;3,474481;0,1489063;1,401308;3,286118;1,173208;3,2802;1,924451;1,373325;0,9833322
15;APPLIED;SITTING;THREE;5;150;50;1,489063;0,4963545;0,8326923;2,401848;1,364027;1,509807;1,075104;1,291118;1,143269
