id;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;targetID;target.x;target.y;pressed.x;pressed.y;click.x;click.y;difference.x;difference.y
2;873530743;0;1;6;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;6;0,4188024;-0,7191482;0,01739176;2,66609;0,4716065;-0,5632114;-0,4542147;3,229301
2;873530743;0;1;6;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;6;0,4188024;-0,7191482;0,4956822;-0,5929791;0,4110784;-0,6989852;0,08460382;0,1060061
2;873530743;0;1;12;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;12;-0,8132655;2,529548;0,3452517;-0,7049203;-0,8045419;2,534173;1,149794;-3,239093
2;873530743;0;1;12;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;12;-0,8132655;2,529548;-0,7532976;2,473123;-0,7668905;2,417673;0,0135929;0,05544996
2;873530743;0;1;5;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;5;1,160465;-0,3298937;-0,6901459;2,403799;1,145554;-0,4676998;-1,8357;2,871498
2;873530743;0;1;5;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;5;1,160465;-0,3298937;1,086084;-0,3465837;1,133463;-0,3562067;-0,04737926;0,009622931
2;873530743;0;1;11;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;11;-1,440222;1,974113;1,136991;-0,2597804;-1,416437;1,9642;2,553428;-2,22398
2;873530743;0;1;11;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;11;-1,440222;1,974113;-1,342828;1,921916;-1,384997;1,92337;0,04216921;-0,001453519
2;873530743;0;1;4;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;4;1,636278;0,3594415;-1,291007;1,882911;1,538074;0,3556621;-2,829082;1,527249
2;873530743;0;1;4;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;4;1,636278;0,3594415;1,504199;0,3546057;1,554436;0,3589988;-0,05023694;-0,004393101
2;873530743;0;1;10;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;10;-1,737241;1,190939;1,554491;0,3757659;-1,644952;1,251756;3,199443;-0,8759901
2;873530743;0;1;10;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;10;-1,737241;1,190939;-1,639532;1,271683;-1,678691;1,217868;0,03915918;0,05381453
2;873530743;0;1;3;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;3;1,737241;1,190939;-1,644683;1,22117;1,725371;1,328029;-3,370055;-0,1068593
2;873530743;0;1;3;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;3;1,737241;1,190939;1,666888;1,205591;1,722185;1,114802;-0,05529737;0,09078884
2;873530743;0;1;9;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;9;-1,636278;0,3594415;1,615829;1,05105;-1,561207;0,4405593;3,177037;0,6104908
2;873530743;0;1;9;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;9;-1,636278;0,3594415;-1,611242;0,3472056;-1,612961;0,410392;0,001718998;-0,06318641
2;873530743;0;1;2;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;2;1,440222;1,974113;-1,470202;0,4314998;1,45521;2,014067;-2,925413;-1,582567
2;873530743;0;1;2;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;2;1,440222;1,974113;1,382761;1,980411;1,47926;1,910805;-0,0964992;0,06960607
2;873530743;0;1;8;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;8;-1,160465;-0,3298937;1,498714;1,885695;-1,137251;-0,3451296;2,635965;2,230824
2;873530743;0;1;8;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;8;-1,160465;-0,3298937;-0,9564385;-0,1216546;-1,150847;-0,2396685;0,1944087;0,1180139
2;873530743;0;1;1;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;1;0,8132655;2,529548;-1,154485;-0,2456234;0,8565395;2,672013;-2,011024;-2,917637
2;873530743;0;1;1;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;1;0,8132655;2,529548;0,8475333;2,573647;0,8501287;2,529156;-0,002595365;0,04449177
2;873530743;0;1;7;APPLIED;SITTING;SIX;True;350;30;3,474481;0,2978127;7;-0,4188024;-0,7191482;0,8391307;2,473228;-0,3395749;-0,7786245;1,178706;3,251852
2;873530743;0;1;7;APPLIED;SITTING;SIX;False;350;30;3,474481;0,2978127;7;-0,4188024;-0,7191482;-0,3506434;-0,6482205;-0,3881458;-0,611895;0,03750238;-0,03632557
2;874710392;0;2;0;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;0;0;1,73;-0,3500844;-0,6065325;0,08230625;1,864704;-0,4323907;-2,471237
2;874710392;0;2;0;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;0;0;1,73;0,003570452;1,80454;0,01764723;1,807093;-0,01407678;-0,002552986
2;874710392;0;2;6;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;6;0,1794868;0,2517937;0,02102662;1,769419;0,1625706;0,1643235;-0,141544;1,605095
2;874710392;0;2;6;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;6;0,1794868;0,2517937;0,1994886;0,250977;0,1307562;0,3983893;0,06873244;-0,1474123
2;874710392;0;2;12;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;12;-0,3485424;1,644092;0,1460996;0,3792899;-0,4184827;1,842846;0,5645823;-1,463556
2;874710392;0;2;12;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;12;-0,3485424;1,644092;-0,3742394;1,726909;-0,3590987;1,689423;-0,01514071;0,03748584
2;874710392;0;2;5;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;5;0,497342;0,418617;-0,2960859;1,601441;0,4983004;0,3548267;-0,7943863;1,246614
2;874710392;0;2;5;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;5;0,497342;0,418617;0,5133691;0,3658694;0,4258541;0,4438996;0,08751497;-0,07803017
2;874710392;0;2;11;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;11;-0,6172379;1,406049;0,3769272;0,4448838;-0,5952941;1,448929;0,9722213;-1,004045
2;874710392;0;2;11;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;11;-0,6172379;1,406049;-0,5127902;1,419518;-0,5123342;1,397624;-0,0004560351;0,02189493
2;874710392;0;2;4;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;4;0,7012622;0,7140464;-0,4593848;1,343436;0,6085817;0,6090552;-1,067966;0,7343808
2;874710392;0;2;4;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;4;0,7012622;0,7140464;0,5988646;0,6034234;0,7092674;0,6717507;-0,1104029;-0,06832725
2;874710392;0;2;10;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;10;-0,7445316;1,070403;0,6768721;0,6858501;-0,7996513;1,155122;1,476523;-0,469272
2;874710392;0;2;10;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;10;-0,7445316;1,070403;-0,7653179;1,168792;-0,701654;1,022965;-0,06366396;0,1458278
2;874710392;0;2;3;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;3;0,7445316;1,070403;-0,6816548;0,9945529;0,650637;1,051286;-1,332292;-0,05673343
2;874710392;0;2;3;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;3;0,7445316;1,070403;0,7191661;0,9738627;0,7575935;0,9897521;-0,03842741;-0,01588941
2;874710392;0;2;9;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;9;-0,7012622;0,7140464;0,6798173;0,9171808;-0,638578;0,8312385;1,318395;0,08594227
2;874710392;0;2;9;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;9;-0,7012622;0,7140464;-0,6655092;0,7931452;-0,6566861;0,7710232;-0,008823097;0,02212203
2;874710392;0;2;2;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;2;0,6172379;1,406049;-0,6313263;0,7344111;0,6128045;1,407462;-1,244131;-0,6730512
2;874710392;0;2;2;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;2;0,6172379;1,406049;0,6863835;1,328673;0,5415577;1,286875;0,1448259;0,04179764
2;874710392;0;2;8;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;8;-0,497342;0,418617;0,5384665;1,244027;-0,592105;0,5995798;1,130572;0,6444474
2;874710392;0;2;8;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;8;-0,497342;0,418617;-0,4519584;0,6269197;-0,4841276;0,4074658;0,03216928;0,2194539
2;874710392;0;2;1;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;1;0,3485424;1,644092;-0,4119518;0,4464667;0,4510073;1,426759;-0,8629591;-0,9802923
2;874710392;0;2;1;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;1;0,3485424;1,644092;0,3330707;1,473371;0,309041;1,609738;0,02402976;-0,1363672
2;874710392;0;2;7;APPLIED;SITTING;SIX;True;150;50;1,489063;0,4963545;7;-0,1794868;0,2517937;0,3408649;1,626578;-0,1727206;0,2442977;0,5135854;1,38228
